int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
606,"","char_HANGYOMON","chr606",5,0,1,0,1,3,3,0,0,0,0,1,0,0,"",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1113,704,750,530,675,415,725,1,26061,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32201,"",2,30062,"",20,33011,"",30,30312,"",40,2,2,3,0,1,0,26061,"",31,94,144,249,606,-1,0,-1
607,"","char_MUSHMON","chr607",3,0,2,0,1,0,0,3,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,637,176,240,195,205,180,190,1,26071,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30071,"",2,33051,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26071,"",147,100,173,75,607,-1,0,-1
609,"","char_KOKUWAMON","chr609",3,0,1,0,0,1,1,0,3,3,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,503,320,240,205,250,170,205,16,26091,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30221,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26091,"",145,145,145,45,609,-1,0,-1
610,"","char_KIWIMON","chr610",4,0,1,0,1,0,0,3,0,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,99,735,424,320,180,400,250,325,4,26101,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30022,"",2,31051,"",15,31031,"",25,0,"",1,2,1,1,0,1,0,26101,"",119,88,54,116,610,-1,0,-1
611,"","char_FLORAMON","chr611",3,0,1,0,1,0,0,3,0,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,489,248,210,160,300,210,210,4,26111,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30081,"",2,31041,"",10,0,"",0,0,"",1,1,3,2,0,1,0,26111,"",0,0,0,54,611,-1,0,-1
613,"","char_CLAVISANGEMON","chr613",6,0,0,1,0,0,0,0,0,0,0,3,3,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,1323,976,360,705,1605,1030,795,4,26131,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30263,"",2,31012,"",25,30143,"",35,31061,"",45,3,2,3,0,1,0,26131,"",0,0,0,315,613,-1,0,-1
614,"","char_SLASHANGEMON","chr614",6,0,0,1,0,0,0,0,0,0,0,3,3,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1519,808,1270,810,680,680,885,1,26141,"",1,26142,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31022,"",2,31061,"",25,30253,"",35,31032,"",45,3,2,3,0,1,0,26141,"",74,153,186,325,614,-1,0,-1
615,"","char_MECHANORIMON","chr615",4,0,2,1,0,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,847,408,315,435,275,325,140,13,26151,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30154,"",2,30222,"",15,31041,"",25,0,"",1,2,2,7,0,1,0,26151,"",152,151,151,170,615,-1,0,-1
616,"","char_MAGNAKIDMON","chr616",6,0,2,3,0,1,1,0,0,3,0,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1547,888,1010,760,1125,650,820,4,26161,"",1,26162,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30243,"",2,30033,"",25,32061,"",35,30013,"",45,3,2,3,0,1,0,26161,"",0,0,0,403,616,-1,0,-1
617,"","char_AVENGEKIDMON","chr617",6,0,2,3,0,0,1,0,0,0,0,0,1,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1785,912,1270,630,950,455,770,1,26171,"",1,26172,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,30303,"",25,32201,"",35,32111,"",45,3,2,3,0,1,0,26171,"",0,0,0,369,617,-1,0,-1
621,"","char_TANKMON","chr621",4,0,1,0,3,0,0,1,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,623,304,300,390,280,325,210,13,26211,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30312,"",2,30132,"",15,30012,"",25,0,"",1,2,2,7,0,1,0,26211,"",172,208,82,125,621,-1,0,-1
622,"","char_PENMON","chr622",3,0,0,0,1,3,3,0,0,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,602,320,200,180,150,160,195,13,26221,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30101,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26221,"",151,170,225,36,622,-1,0,-1
623,"","char_MUCHOMON","chr623",3,0,1,0,0,1,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,574,336,210,165,165,140,205,7,26231,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30011,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26231,"",151,170,225,55,623,-1,0,-1
626,"","char_KERAMON","chr626",3,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,595,272,330,140,150,115,240,1,26261,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,33011,"",2,32151,"",10,0,"",0,0,"",1,1,2,6,0,1,0,26261,"",151,170,225,80,626,-1,0,-1
627,"","char_INFERMON","chr627",5,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,1288,648,1195,400,390,410,840,7,26271,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30302,"",20,30312,"",30,33021,"",40,2,2,6,0,1,0,26271,"",229,227,241,304,627,-1,0,-1
629,"","char_KURAMON","chr629",1,0,6,1,0,3,1,0,0,1,1,3,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,287,256,155,105,125,100,165,7,26291,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,2,6,0,1,0,26291,"",164,160,188,1,629,-1,0,-1
630,"","char_KURISARIMON","chr630",4,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,965,344,450,175,155,165,275,1,26301,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30282,"",2,32221,"",15,34041,"",25,0,"",1,2,2,6,0,1,0,26301,"",109,97,139,178,630,-1,0,-1
631,"","char_TSUMEMON","chr631",2,0,6,3,3,1,1,0,0,0,0,1,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,385,192,210,105,100,80,180,7,26311,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30281,"",5,0,"",1,0,"",1,0,"",1,1,2,6,0,1,0,26311,"",132,149,199,12,631,-1,0,-1
632,"","char_DIABOROMON","chr632",6,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,2008,760,1550,515,430,445,990,7,26321,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30303,"",2,32201,"",25,32231,"",35,30313,"",45,3,2,8,0,1,0,26321,"",72,87,130,421,632,-1,0,-1
669,"","char_ALDAMON","chr669",12,0,4,3,4,1,2,0,0,0,0,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1456,528,1110,630,550,435,735,1,26691,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,32071,"",25,30253,"",35,31041,"",45,2,2,3,0,1,0,26691,"",0,0,0,305,669,-1,0,-1
670,"","char_BEOWOLFMON","chr670",12,0,4,0,0,0,0,1,3,0,0,0,4,2,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,99,1162,544,955,555,755,520,800,1,26701,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,30313,"",25,30223,"",35,32121,"",45,2,2,3,0,1,0,26701,"",0,0,0,306,670,-1,0,-1
675,"","char_MAGNAGARURUMON_SEPARATION","chr675",13,0,4,1,0,0,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,1183,1056,1100,605,780,570,1380,7,26751,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,30273,"",25,30223,"",35,30313,"",45,3,2,3,0,1,0,26751,"",0,0,0,426,675,-1,0,-1
676,"","char_AGNIMON","chr676",10,0,4,0,4,1,2,0,0,0,0,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,972,400,530,320,350,295,415,7,26761,"",1,26791,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,32061,"",20,32071,"",30,34011,"",40,2,2,3,0,1,0,26761,"",208,87,49,187,676,-1,0,-1
677,"","char_KAISERGREYMON","chr677",13,0,4,0,4,1,2,0,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,99,1896,544,1320,955,725,765,760,1,26771,"",1,26772,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30033,"",2,30253,"",25,32111,"",35,30313,"",45,3,2,3,0,1,0,26771,"",182,77,76,424,677,-1,0,-1
678,"","char_MAGNAGARURUMON","chr678",13,0,4,1,0,0,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,1484,848,1175,750,840,600,1100,7,26781,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,30273,"",25,30223,"",35,30313,"",45,3,2,3,0,1,0,26781,"",72,108,166,425,678,-1,0,-1
679,"","char_VRITRAMON","chr679",11,0,4,0,4,1,2,0,0,3,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,972,400,595,270,280,220,545,1,26791,"",1,26761,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,32061,"",20,32071,"",30,34011,"",40,2,2,3,0,1,0,26791,"",241,61,46,190,679,-1,0,-1
680,"","char_WOLFMON","chr680",10,0,4,0,0,0,3,0,0,0,1,0,4,2,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,99,916,456,480,285,390,310,440,1,26801,"",1,26811,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,34021,"",20,30272,"",30,34091,"",40,2,2,3,0,1,0,26801,"",115,108,155,188,680,-1,0,-1
681,"","char_GARUMMON","chr681",11,0,4,0,0,1,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,916,456,485,220,325,260,620,7,26811,"",1,26801,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,34021,"",20,30272,"",30,34091,"",40,2,2,3,0,1,0,26811,"",171,168,204,192,681,-1,0,-1
682,"","char_SHOUTMON","chr682",3,0,1,0,3,1,1,0,0,0,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,595,208,360,240,115,150,210,1,26821,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30311,"",2,32011,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26821,"",222,15,39,48,682,-1,0,-1
683,"","char_OMEGASHOUTMON","chr683",5,0,1,0,3,1,1,0,0,0,0,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1365,736,770,625,535,540,735,1,26831,"",1,26832,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,30222,"",20,34021,"",30,32071,"",40,2,2,3,0,1,0,26831,"",184,163,55,234,683,-1,0,-1
687,"","char_HACKMON","chr687",3,0,1,0,3,0,0,1,0,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,595,176,305,275,170,185,200,13,26871,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30274,"",2,31011,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26871,"",243,243,244,52,687,-1,0,-1
688,"","char_GANKOOMON","chr688",6,0,1,0,0,1,1,0,0,3,3,0,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,99,2716,552,1080,905,755,825,765,1,26881,"",1,26882,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30033,"",2,32071,"",25,30313,"",35,34021,"",45,3,4,5,0,1,0,26881,"",107,106,104,344,688,-1,0,-1
697,"","char_ZUBAMON","chr697",3,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,602,160,350,295,105,170,210,1,26971,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30221,"",2,30311,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26971,"",212,184,90,25,697,-1,0,-1
698,"","char_ZUBAEAGERMON","chr698",4,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,798,240,425,340,150,255,310,1,26981,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32011,"",2,32021,"",15,34021,"",25,0,"",1,2,1,1,0,1,0,26981,"",237,219,109,95,698,-1,0,-1
699,"","char_DURAMON","chr699",5,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,1512,496,990,775,445,585,620,1,26991,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30222,"",2,30252,"",20,34071,"",30,30313,"",40,2,2,3,0,1,0,26991,"",217,193,86,214,699,-1,0,-1
700,"","char_DURANDAMON","chr700",6,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,1973,576,1120,1010,605,770,740,1,27001,"",1,27002,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30313,"",25,32081,"",35,32101,"",45,3,2,3,0,1,0,27001,"",208,198,106,330,700,-1,0,-1
701,"","char_TERRIERMON","chr701",3,0,0,0,3,0,0,1,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,475,360,195,145,245,165,270,10,27011,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31011,"",2,30321,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27011,"",185,203,119,27,701,-1,0,-1
702,"","char_PECKMON","chr702",4,0,0,0,1,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,644,520,275,175,280,220,425,10,27021,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32121,"",2,30222,"",15,30192,"",25,0,"",1,2,2,3,0,1,0,27021,"",106,87,158,103,702,-1,0,-1
703,"","char_LOADKNIGHTMON","chr703",6,0,2,0,0,3,0,0,1,1,0,3,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,99,1463,848,820,775,1025,825,1120,10,27031,"",1,27032,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,30303,"",25,30223,"",35,30033,"",45,3,3,4,0,1,0,27031,"",233,138,196,415,703,-1,0,-1
704,"","char_GROUNDLOCOMON","chr704",6,0,1,0,3,0,3,0,1,0,1,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,1190,704,785,1295,865,1025,765,13,27041,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32061,"",2,30153,"",25,30233,"",35,32111,"",45,3,2,7,0,1,0,27041,"",84,102,148,346,704,-1,0,-1
705,"","char_FALCOMON","chr705",3,0,0,0,0,0,1,0,3,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,475,360,250,165,205,140,275,7,27051,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30191,"",2,32061,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27051,"",122,106,203,33,705,-1,0,-1
706,"","char_HAWKMON","chr706",3,0,3,3,1,0,1,3,3,1,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,441,312,275,165,240,150,280,7,27061,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30321,"",2,32051,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27061,"",171,67,58,78,706,-1,0,-1
707,"","char_ARMADILLOMON","chr707",3,0,3,1,0,1,1,3,1,3,3,3,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,99,637,288,125,265,145,200,180,13,27071,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32021,"",2,30181,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27071,"",181,162,53,76,707,-1,0,-1
708,"","char_TOYAGUMON","chr708",3,0,0,1,0,3,3,0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,99,637,304,155,270,130,190,175,13,27081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30131,"",2,33031,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27081,"",191,65,63,29,708,-1,0,-1
709,"","char_SHAKOMON","chr709",3,0,2,0,1,3,0,0,0,1,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,99,518,376,75,205,340,260,190,4,27091,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30051,"",2,32031,"",10,0,"",0,0,"",1,1,3,2,0,1,0,27091,"",231,132,166,67,709,-1,0,-1
710,"","char_GARGOMON","chr710",4,0,0,0,0,3,3,1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,693,432,300,250,250,245,275,1,27101,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31041,"",2,30151,"",15,30222,"",25,0,"",1,2,1,1,0,1,0,27101,"",146,168,92,86,710,-1,0,-1
