int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
3023,906,"",126,"",0,-1,-1,-1,-1,-1
3024,906,"",346,"",0,-1,-1,-1,-1,-1
3025,907,"",210,"",0,-1,-1,-1,-1,-1
3026,907,"",98,"",0,-1,-1,-1,-1,-1
3027,907,"",421,"",0,-1,-1,-1,-1,-1
3028,907,"",899,"",0,-1,-1,-1,-1,-1
3029,907,"",915,"",0,-1,-1,-1,-1,-1
3030,907,"",140,"",0,-1,-1,-1,-1,-1
3031,908,"",891,"",0,-1,-1,-1,-1,-1
3032,908,"",407,"",0,-1,-1,-1,-1,-1
3033,908,"",20,"",0,-1,-1,-1,-1,-1
3034,908,"",836,"",0,-1,-1,-1,-1,-1
3035,908,"",609,"",0,-1,-1,-1,-1,-1
3036,908,"",887,"",0,-1,-1,-1,-1,-1
3037,909,"",755,"",0,-1,-1,-1,-1,-1
3038,909,"",405,"",0,-1,-1,-1,-1,-1
3039,909,"",724,"",0,-1,-1,-1,-1,-1
3040,909,"",548,"",0,-1,-1,-1,-1,-1
3041,909,"",70,"",0,-1,-1,-1,-1,-1
3042,909,"",210,"",0,-1,-1,-1,-1,-1
3043,910,"",23,"",0,-1,-1,-1,-1,-1
3044,910,"",47,"",0,-1,-1,-1,-1,-1
3045,910,"",416,"",0,-1,-1,-1,-1,-1
3046,910,"",84,"",0,-1,-1,-1,-1,-1
3047,910,"",776,"",0,-1,-1,-1,-1,-1
3048,910,"",43,"",0,-1,-1,-1,-1,-1
3049,911,"",342,"",0,-1,-1,-1,-1,-1
3050,911,"",767,"",0,-1,-1,-1,-1,-1
3051,911,"",951,"",0,-1,-1,-1,-1,-1
3052,911,"",133,"",0,-1,-1,-1,-1,-1
3053,911,"",310,"",0,-1,-1,-1,-1,-1
3054,911,"",611,"",0,-1,-1,-1,-1,-1
3055,912,"",50,"",0,-1,-1,-1,-1,-1
3056,912,"",995,"",0,-1,-1,-1,-1,-1
3057,912,"",190,"",0,-1,-1,-1,-1,-1
3058,912,"",4,"",0,-1,-1,-1,-1,-1
3059,912,"",938,"",0,-1,-1,-1,-1,-1
3060,912,"",778,"",0,-1,-1,-1,-1,-1
3061,913,"",871,"",0,-1,-1,-1,-1,-1
3062,913,"",514,"",0,-1,-1,-1,-1,-1
3063,913,"",68,"",0,-1,-1,-1,-1,-1
3064,913,"",147,"",0,-1,-1,-1,-1,-1
3065,913,"",235,"",0,-1,-1,-1,-1,-1
3066,913,"",309,"",0,-1,-1,-1,-1,-1
3067,914,"",134,"",0,-1,-1,-1,-1,-1
3068,914,"",48,"",0,-1,-1,-1,-1,-1
3069,914,"",86,"",0,-1,-1,-1,-1,-1
3070,914,"",879,"",0,-1,-1,-1,-1,-1
3071,914,"",373,"",0,-1,-1,-1,-1,-1
3072,914,"",3,"",0,-1,-1,-1,-1,-1
3073,915,"",390,"",0,-1,-1,-1,-1,-1
3074,915,"",147,"",0,-1,-1,-1,-1,-1
3075,915,"",702,"",0,-1,-1,-1,-1,-1
3076,915,"",313,"",0,-1,-1,-1,-1,-1
3077,915,"",867,"",0,-1,-1,-1,-1,-1
3078,915,"",707,"",0,-1,-1,-1,-1,-1
3079,916,"",987,"",0,-1,-1,-1,-1,-1
3080,916,"",73,"",0,-1,-1,-1,-1,-1
3081,916,"",573,"",0,-1,-1,-1,-1,-1
3082,916,"",60,"",0,-1,-1,-1,-1,-1
3083,916,"",811,"",0,-1,-1,-1,-1,-1
3084,916,"",703,"",0,-1,-1,-1,-1,-1
3085,917,"",374,"",0,-1,-1,-1,-1,-1
3086,917,"",96,"",0,-1,-1,-1,-1,-1
3087,917,"",31,"",0,-1,-1,-1,-1,-1
3088,917,"",676,"",0,-1,-1,-1,-1,-1
3089,917,"",15,"",0,-1,-1,-1,-1,-1
3090,917,"",613,"",0,-1,-1,-1,-1,-1
3091,918,"",309,"",0,-1,-1,-1,-1,-1
3092,918,"",598,"",0,-1,-1,-1,-1,-1
3093,918,"",385,"",0,-1,-1,-1,-1,-1
3094,918,"",452,"",0,-1,-1,-1,-1,-1
3095,918,"",459,"",0,-1,-1,-1,-1,-1
3096,918,"",127,"",0,-1,-1,-1,-1,-1
3097,919,"",750,"",0,-1,-1,-1,-1,-1
3098,919,"",429,"",0,-1,-1,-1,-1,-1
3099,919,"",867,"",0,-1,-1,-1,-1,-1
3100,919,"",965,"",0,-1,-1,-1,-1,-1
3101,919,"",404,"",0,-1,-1,-1,-1,-1
3102,919,"",439,"",0,-1,-1,-1,-1,-1
3103,920,"",804,"",0,-1,-1,-1,-1,-1
3104,920,"",899,"",0,-1,-1,-1,-1,-1
3105,920,"",938,"",0,-1,-1,-1,-1,-1
3106,920,"",397,"",0,-1,-1,-1,-1,-1
3107,920,"",419,"",0,-1,-1,-1,-1,-1
3108,920,"",14,"",0,-1,-1,-1,-1,-1
3109,921,"",621,"",0,-1,-1,-1,-1,-1
3110,921,"",86,"",0,-1,-1,-1,-1,-1
3111,921,"",801,"",0,-1,-1,-1,-1,-1
3112,921,"",944,"",0,-1,-1,-1,-1,-1
3113,921,"",779,"",0,-1,-1,-1,-1,-1
3114,921,"",370,"",0,-1,-1,-1,-1,-1
3115,924,"",383,"",0,-1,-1,-1,-1,-1
3116,924,"",87,"",0,-1,-1,-1,-1,-1
3117,924,"",574,"",0,-1,-1,-1,-1,-1
3118,924,"",372,"",0,-1,-1,-1,-1,-1
3119,924,"",424,"",0,-1,-1,-1,-1,-1
3120,924,"",1,"",0,-1,-1,-1,-1,-1
3121,925,"",688,"",0,-1,-1,-1,-1,-1
3122,925,"",383,"",0,-1,-1,-1,-1,-1
3123,925,"",192,"",0,-1,-1,-1,-1,-1
3124,925,"",722,"",0,-1,-1,-1,-1,-1
3125,925,"",424,"",0,-1,-1,-1,-1,-1
3126,925,"",408,"",0,-1,-1,-1,-1,-1
3127,926,"",95,"",0,-1,-1,-1,-1,-1
3128,926,"",44,"",0,-1,-1,-1,-1,-1
3129,926,"",232,"",0,-1,-1,-1,-1,-1
3130,926,"",220,"",0,-1,-1,-1,-1,-1
3131,926,"",326,"",0,-1,-1,-1,-1,-1
3132,926,"",779,"",0,-1,-1,-1,-1,-1
3133,927,"",61,"",0,-1,-1,-1,-1,-1
3134,927,"",976,"",0,-1,-1,-1,-1,-1
3135,927,"",419,"",0,-1,-1,-1,-1,-1
3136,927,"",437,"",0,-1,-1,-1,-1,-1
3137,927,"",512,"",0,-1,-1,-1,-1,-1
3138,927,"",411,"",0,-1,-1,-1,-1,-1
3139,928,"",679,"",0,-1,-1,-1,-1,-1
3140,928,"",437,"",0,-1,-1,-1,-1,-1
3141,928,"",996,"",0,-1,-1,-1,-1,-1
3142,928,"",128,"",0,-1,-1,-1,-1,-1
3143,928,"",514,"",0,-1,-1,-1,-1,-1
3144,928,"",894,"",0,-1,-1,-1,-1,-1
3145,929,"",178,"",0,-1,-1,-1,-1,-1
3146,929,"",72,"",0,-1,-1,-1,-1,-1
3147,929,"",194,"",0,-1,-1,-1,-1,-1
3148,929,"",208,"",0,-1,-1,-1,-1,-1
3149,929,"",951,"",0,-1,-1,-1,-1,-1
3150,929,"",144,"",0,-1,-1,-1,-1,-1
3151,930,"",141,"",0,-1,-1,-1,-1,-1
3152,930,"",398,"",0,-1,-1,-1,-1,-1
3153,930,"",57,"",0,-1,-1,-1,-1,-1
3154,930,"",147,"",0,-1,-1,-1,-1,-1
3155,930,"",434,"",0,-1,-1,-1,-1,-1
3156,930,"",623,"",0,-1,-1,-1,-1,-1
3157,931,"",226,"",0,-1,-1,-1,-1,-1
3158,931,"",454,"",0,-1,-1,-1,-1,-1
3159,931,"",563,"",0,-1,-1,-1,-1,-1
3160,931,"",893,"",0,-1,-1,-1,-1,-1
3161,931,"",927,"",0,-1,-1,-1,-1,-1
3162,931,"",750,"",0,-1,-1,-1,-1,-1
3163,932,"",961,"",0,-1,-1,-1,-1,-1
3164,932,"",138,"",0,-1,-1,-1,-1,-1
3165,932,"",48,"",0,-1,-1,-1,-1,-1
3166,932,"",702,"",0,-1,-1,-1,-1,-1
3167,932,"",936,"",0,-1,-1,-1,-1,-1
3168,932,"",993,"",0,-1,-1,-1,-1,-1
3169,933,"",925,"",0,-1,-1,-1,-1,-1
3170,933,"",92,"",0,-1,-1,-1,-1,-1
3171,933,"",813,"",0,-1,-1,-1,-1,-1
3172,933,"",452,"",0,-1,-1,-1,-1,-1
3173,933,"",881,"",0,-1,-1,-1,-1,-1
3174,933,"",11,"",0,-1,-1,-1,-1,-1
3175,934,"",409,"",0,-1,-1,-1,-1,-1
3176,934,"",906,"",0,-1,-1,-1,-1,-1
3177,934,"",404,"",0,-1,-1,-1,-1,-1
3178,934,"",590,"",0,-1,-1,-1,-1,-1
3179,934,"",909,"",0,-1,-1,-1,-1,-1
3180,934,"",933,"",0,-1,-1,-1,-1,-1
3181,935,"",426,"",0,-1,-1,-1,-1,-1
3182,935,"",936,"",0,-1,-1,-1,-1,-1
3183,935,"",863,"",0,-1,-1,-1,-1,-1
3184,935,"",52,"",0,-1,-1,-1,-1,-1
3185,935,"",24,"",0,-1,-1,-1,-1,-1
3186,935,"",97,"",0,-1,-1,-1,-1,-1
3187,936,"",606,"",0,-1,-1,-1,-1,-1
3188,936,"",706,"",0,-1,-1,-1,-1,-1
3189,936,"",588,"",0,-1,-1,-1,-1,-1
3190,936,"",181,"",0,-1,-1,-1,-1,-1
3191,936,"",364,"",0,-1,-1,-1,-1,-1
3192,936,"",116,"",0,-1,-1,-1,-1,-1
3193,937,"",466,"",0,-1,-1,-1,-1,-1
3194,937,"",106,"",0,-1,-1,-1,-1,-1
3195,937,"",304,"",0,-1,-1,-1,-1,-1
3196,937,"",567,"",0,-1,-1,-1,-1,-1
3197,937,"",45,"",0,-1,-1,-1,-1,-1
3198,937,"",978,"",0,-1,-1,-1,-1,-1
3199,938,"",956,"",0,-1,-1,-1,-1,-1
3200,938,"",737,"",0,-1,-1,-1,-1,-1
3201,938,"",13,"",0,-1,-1,-1,-1,-1
3202,938,"",876,"",0,-1,-1,-1,-1,-1
3203,938,"",931,"",0,-1,-1,-1,-1,-1
3204,938,"",811,"",0,-1,-1,-1,-1,-1
3205,939,"",141,"",0,-1,-1,-1,-1,-1
3206,939,"",309,"",0,-1,-1,-1,-1,-1
3207,939,"",2,"",0,-1,-1,-1,-1,-1
3208,939,"",439,"",0,-1,-1,-1,-1,-1
3209,939,"",888,"",0,-1,-1,-1,-1,-1
3210,939,"",14,"",0,-1,-1,-1,-1,-1
3211,940,"",419,"",0,-1,-1,-1,-1,-1
3212,940,"",588,"",0,-1,-1,-1,-1,-1
3213,940,"",906,"",0,-1,-1,-1,-1,-1
3214,940,"",944,"",0,-1,-1,-1,-1,-1
3215,940,"",47,"",0,-1,-1,-1,-1,-1
3216,940,"",44,"",0,-1,-1,-1,-1,-1
3217,941,"",410,"",0,-1,-1,-1,-1,-1
3218,941,"",917,"",0,-1,-1,-1,-1,-1
3219,941,"",514,"",0,-1,-1,-1,-1,-1
3220,941,"",111,"",0,-1,-1,-1,-1,-1
3221,941,"",312,"",0,-1,-1,-1,-1,-1
3222,941,"",60,"",0,-1,-1,-1,-1,-1
3223,942,"",890,"",0,-1,-1,-1,-1,-1
3224,942,"",419,"",0,-1,-1,-1,-1,-1
3225,942,"",775,"",0,-1,-1,-1,-1,-1
3226,942,"",239,"",0,-1,-1,-1,-1,-1
3227,942,"",574,"",0,-1,-1,-1,-1,-1
3228,942,"",702,"",0,-1,-1,-1,-1,-1
3229,943,"",675,"",0,-1,-1,-1,-1,-1
3230,943,"",924,"",0,-1,-1,-1,-1,-1
3231,943,"",398,"",0,-1,-1,-1,-1,-1
3232,943,"",148,"",0,-1,-1,-1,-1,-1
3233,943,"",35,"",0,-1,-1,-1,-1,-1
3234,943,"",190,"",0,-1,-1,-1,-1,-1
3235,944,"",709,"",0,-1,-1,-1,-1,-1
3236,944,"",34,"",0,-1,-1,-1,-1,-1
3237,944,"",177,"",0,-1,-1,-1,-1,-1
3238,944,"",889,"",0,-1,-1,-1,-1,-1
3239,944,"",965,"",0,-1,-1,-1,-1,-1
3240,944,"",379,"",0,-1,-1,-1,-1,-1
3241,951,"",399,"",0,-1,-1,-1,-1,-1
3242,951,"",978,"",0,-1,-1,-1,-1,-1
3243,951,"",626,"",0,-1,-1,-1,-1,-1
3244,951,"",346,"",0,-1,-1,-1,-1,-1
3245,951,"",365,"",0,-1,-1,-1,-1,-1
3246,951,"",43,"",0,-1,-1,-1,-1,-1
3247,952,"",84,"",0,-1,-1,-1,-1,-1
3248,952,"",573,"",0,-1,-1,-1,-1,-1
3249,952,"",611,"",0,-1,-1,-1,-1,-1
3250,952,"",149,"",0,-1,-1,-1,-1,-1
3251,952,"",80,"",0,-1,-1,-1,-1,-1
3252,952,"",341,"",0,-1,-1,-1,-1,-1
3253,953,"",406,"",0,-1,-1,-1,-1,-1
3254,953,"",98,"",0,-1,-1,-1,-1,-1
3255,953,"",376,"",0,-1,-1,-1,-1,-1
3256,953,"",697,"",0,-1,-1,-1,-1,-1
3257,953,"",908,"",0,-1,-1,-1,-1,-1
3258,953,"",25,"",0,-1,-1,-1,-1,-1
3259,954,"",757,"",0,-1,-1,-1,-1,-1
3260,954,"",213,"",0,-1,-1,-1,-1,-1
3261,954,"",998,"",0,-1,-1,-1,-1,-1
3262,954,"",982,"",0,-1,-1,-1,-1,-1
3263,954,"",313,"",0,-1,-1,-1,-1,-1
3264,954,"",607,"",0,-1,-1,-1,-1,-1
3265,956,"",990,"",0,-1,-1,-1,-1,-1
3266,956,"",836,"",0,-1,-1,-1,-1,-1
3267,956,"",937,"",0,-1,-1,-1,-1,-1
3268,956,"",929,"",0,-1,-1,-1,-1,-1
3269,956,"",512,"",0,-1,-1,-1,-1,-1
3270,956,"",629,"",0,-1,-1,-1,-1,-1
3271,957,"",743,"",0,-1,-1,-1,-1,-1
3272,957,"",982,"",0,-1,-1,-1,-1,-1
3273,957,"",176,"",0,-1,-1,-1,-1,-1
3274,957,"",962,"",0,-1,-1,-1,-1,-1
3275,957,"",752,"",0,-1,-1,-1,-1,-1
3276,957,"",615,"",0,-1,-1,-1,-1,-1
3277,958,"",57,"",0,-1,-1,-1,-1,-1
3278,958,"",194,"",0,-1,-1,-1,-1,-1
3279,958,"",133,"",0,-1,-1,-1,-1,-1
3280,958,"",466,"",0,-1,-1,-1,-1,-1
3281,958,"",968,"",0,-1,-1,-1,-1,-1
3282,958,"",930,"",0,-1,-1,-1,-1,-1
3283,959,"",13,"",0,-1,-1,-1,-1,-1
3284,959,"",325,"",0,-1,-1,-1,-1,-1
3285,959,"",45,"",0,-1,-1,-1,-1,-1
3286,959,"",730,"",0,-1,-1,-1,-1,-1
3287,959,"",117,"",0,-1,-1,-1,-1,-1
3288,959,"",888,"",0,-1,-1,-1,-1,-1
3289,960,"",724,"",0,-1,-1,-1,-1,-1
3290,960,"",116,"",0,-1,-1,-1,-1,-1
3291,960,"",127,"",0,-1,-1,-1,-1,-1
3292,960,"",61,"",0,-1,-1,-1,-1,-1
3293,960,"",343,"",0,-1,-1,-1,-1,-1
3294,960,"",965,"",0,-1,-1,-1,-1,-1
3295,961,"",401,"",0,-1,-1,-1,-1,-1
3296,961,"",438,"",0,-1,-1,-1,-1,-1
3297,961,"",908,"",0,-1,-1,-1,-1,-1
3298,961,"",753,"",0,-1,-1,-1,-1,-1
3299,961,"",490,"",0,-1,-1,-1,-1,-1
3300,961,"",450,"",0,-1,-1,-1,-1,-1
3301,962,"",928,"",0,-1,-1,-1,-1,-1
3302,962,"",78,"",0,-1,-1,-1,-1,-1
3303,962,"",892,"",0,-1,-1,-1,-1,-1
3304,962,"",723,"",0,-1,-1,-1,-1,-1
3305,962,"",399,"",0,-1,-1,-1,-1,-1
3306,962,"",617,"",0,-1,-1,-1,-1,-1
3307,963,"",603,"",0,-1,-1,-1,-1,-1
3308,963,"",434,"",0,-1,-1,-1,-1,-1
3309,963,"",85,"",0,-1,-1,-1,-1,-1
3310,963,"",199,"",0,-1,-1,-1,-1,-1
3311,963,"",726,"",0,-1,-1,-1,-1,-1
3312,963,"",369,"",0,-1,-1,-1,-1,-1
3313,964,"",46,"",0,-1,-1,-1,-1,-1
3314,964,"",963,"",0,-1,-1,-1,-1,-1
3315,964,"",438,"",0,-1,-1,-1,-1,-1
3316,964,"",687,"",0,-1,-1,-1,-1,-1
3317,964,"",94,"",0,-1,-1,-1,-1,-1
3318,964,"",112,"",0,-1,-1,-1,-1,-1
3319,965,"",679,"",0,-1,-1,-1,-1,-1
3320,965,"",623,"",0,-1,-1,-1,-1,-1
3321,965,"",941,"",0,-1,-1,-1,-1,-1
3322,965,"",582,"",0,-1,-1,-1,-1,-1
3323,965,"",907,"",0,-1,-1,-1,-1,-1
3324,965,"",413,"",0,-1,-1,-1,-1,-1
3325,966,"",240,"",0,-1,-1,-1,-1,-1
3326,966,"",726,"",0,-1,-1,-1,-1,-1
3327,966,"",936,"",0,-1,-1,-1,-1,-1
3328,966,"",834,"",0,-1,-1,-1,-1,-1
3329,966,"",150,"",0,-1,-1,-1,-1,-1
3330,966,"",869,"",0,-1,-1,-1,-1,-1
3331,967,"",864,"",0,-1,-1,-1,-1,-1
3332,967,"",882,"",0,-1,-1,-1,-1,-1
3333,967,"",379,"",0,-1,-1,-1,-1,-1
3334,967,"",705,"",0,-1,-1,-1,-1,-1
3335,967,"",226,"",0,-1,-1,-1,-1,-1
3336,967,"",55,"",0,-1,-1,-1,-1,-1
3337,968,"",479,"",0,-1,-1,-1,-1,-1
3338,968,"",51,"",0,-1,-1,-1,-1,-1
3339,968,"",403,"",0,-1,-1,-1,-1,-1
3340,968,"",309,"",0,-1,-1,-1,-1,-1
3341,968,"",958,"",0,-1,-1,-1,-1,-1
3342,968,"",363,"",0,-1,-1,-1,-1,-1
3343,969,"",996,"",0,-1,-1,-1,-1,-1
3344,969,"",977,"",0,-1,-1,-1,-1,-1
3345,969,"",707,"",0,-1,-1,-1,-1,-1
3346,969,"",168,"",0,-1,-1,-1,-1,-1
3347,969,"",321,"",0,-1,-1,-1,-1,-1
3348,969,"",895,"",0,-1,-1,-1,-1,-1
3349,970,"",719,"",0,-1,-1,-1,-1,-1
3350,970,"",805,"",0,-1,-1,-1,-1,-1
3351,970,"",344,"",0,-1,-1,-1,-1,-1
3352,970,"",114,"",0,-1,-1,-1,-1,-1
3353,970,"",731,"",0,-1,-1,-1,-1,-1
3354,970,"",800,"",0,-1,-1,-1,-1,-1
3355,971,"",701,"",0,-1,-1,-1,-1,-1
3356,971,"",180,"",0,-1,-1,-1,-1,-1
3357,971,"",898,"",0,-1,-1,-1,-1,-1
3358,971,"",906,"",0,-1,-1,-1,-1,-1
3359,971,"",804,"",0,-1,-1,-1,-1,-1
3360,971,"",169,"",0,-1,-1,-1,-1,-1
3361,972,"",928,"",0,-1,-1,-1,-1,-1
3362,972,"",47,"",0,-1,-1,-1,-1,-1
3363,972,"",90,"",0,-1,-1,-1,-1,-1
3364,972,"",60,"",0,-1,-1,-1,-1,-1
3365,972,"",127,"",0,-1,-1,-1,-1,-1
3366,972,"",621,"",0,-1,-1,-1,-1,-1
3367,973,"",305,"",0,-1,-1,-1,-1,-1
3368,973,"",338,"",0,-1,-1,-1,-1,-1
3369,973,"",48,"",0,-1,-1,-1,-1,-1
3370,973,"",210,"",0,-1,-1,-1,-1,-1
3371,973,"",753,"",0,-1,-1,-1,-1,-1
3372,973,"",759,"",0,-1,-1,-1,-1,-1
3373,974,"",877,"",0,-1,-1,-1,-1,-1
3374,974,"",308,"",0,-1,-1,-1,-1,-1
3375,974,"",582,"",0,-1,-1,-1,-1,-1
3376,974,"",15,"",0,-1,-1,-1,-1,-1
3377,974,"",403,"",0,-1,-1,-1,-1,-1
3378,974,"",911,"",0,-1,-1,-1,-1,-1
3379,975,"",86,"",0,-1,-1,-1,-1,-1
3380,975,"",150,"",0,-1,-1,-1,-1,-1
3381,975,"",224,"",0,-1,-1,-1,-1,-1
3382,975,"",96,"",0,-1,-1,-1,-1,-1
3383,975,"",229,"",0,-1,-1,-1,-1,-1
3384,975,"",343,"",0,-1,-1,-1,-1,-1
3385,976,"",391,"",0,-1,-1,-1,-1,-1
3386,976,"",364,"",0,-1,-1,-1,-1,-1
3387,976,"",940,"",0,-1,-1,-1,-1,-1
3388,976,"",868,"",0,-1,-1,-1,-1,-1
3389,976,"",79,"",0,-1,-1,-1,-1,-1
3390,976,"",708,"",0,-1,-1,-1,-1,-1
3391,977,"",964,"",0,-1,-1,-1,-1,-1
3392,977,"",90,"",0,-1,-1,-1,-1,-1
3393,977,"",682,"",0,-1,-1,-1,-1,-1
3394,977,"",706,"",0,-1,-1,-1,-1,-1
3395,977,"",104,"",0,-1,-1,-1,-1,-1
3396,977,"",364,"",0,-1,-1,-1,-1,-1
3397,978,"",346,"",0,-1,-1,-1,-1,-1
3398,978,"",920,"",0,-1,-1,-1,-1,-1
3399,978,"",382,"",0,-1,-1,-1,-1,-1
3400,978,"",700,"",0,-1,-1,-1,-1,-1
3401,978,"",222,"",0,-1,-1,-1,-1,-1
3402,978,"",32,"",0,-1,-1,-1,-1,-1
3403,979,"",726,"",0,-1,-1,-1,-1,-1
3404,979,"",574,"",0,-1,-1,-1,-1,-1
3405,979,"",218,"",0,-1,-1,-1,-1,-1
3406,979,"",707,"",0,-1,-1,-1,-1,-1
3407,979,"",919,"",0,-1,-1,-1,-1,-1
3408,979,"",981,"",0,-1,-1,-1,-1,-1
3409,980,"",982,"",0,-1,-1,-1,-1,-1
3410,980,"",972,"",0,-1,-1,-1,-1,-1
3411,980,"",232,"",0,-1,-1,-1,-1,-1
3412,980,"",118,"",0,-1,-1,-1,-1,-1
3413,980,"",966,"",0,-1,-1,-1,-1,-1
3414,980,"",973,"",0,-1,-1,-1,-1,-1
3415,981,"",421,"",0,-1,-1,-1,-1,-1
3416,981,"",564,"",0,-1,-1,-1,-1,-1
3417,981,"",306,"",0,-1,-1,-1,-1,-1
3418,981,"",580,"",0,-1,-1,-1,-1,-1
3419,981,"",896,"",0,-1,-1,-1,-1,-1
3420,981,"",605,"",0,-1,-1,-1,-1,-1
3421,982,"",440,"",0,-1,-1,-1,-1,-1
3422,982,"",943,"",0,-1,-1,-1,-1,-1
3423,982,"",49,"",0,-1,-1,-1,-1,-1
3424,982,"",215,"",0,-1,-1,-1,-1,-1
3425,982,"",452,"",0,-1,-1,-1,-1,-1
3426,982,"",869,"",0,-1,-1,-1,-1,-1
3427,983,"",963,"",0,-1,-1,-1,-1,-1
3428,983,"",191,"",0,-1,-1,-1,-1,-1
3429,983,"",427,"",0,-1,-1,-1,-1,-1
3430,983,"",867,"",0,-1,-1,-1,-1,-1
3431,983,"",865,"",0,-1,-1,-1,-1,-1
3432,983,"",930,"",0,-1,-1,-1,-1,-1
3433,984,"",804,"",0,-1,-1,-1,-1,-1
3434,984,"",377,"",0,-1,-1,-1,-1,-1
3435,984,"",927,"",0,-1,-1,-1,-1,-1
3436,984,"",348,"",0,-1,-1,-1,-1,-1
3437,984,"",439,"",0,-1,-1,-1,-1,-1
3438,984,"",719,"",0,-1,-1,-1,-1,-1
3439,985,"",361,"",0,-1,-1,-1,-1,-1
3440,985,"",734,"",0,-1,-1,-1,-1,-1
3441,985,"",218,"",0,-1,-1,-1,-1,-1
3442,985,"",996,"",0,-1,-1,-1,-1,-1
3443,985,"",421,"",0,-1,-1,-1,-1,-1
3444,985,"",52,"",0,-1,-1,-1,-1,-1
3445,986,"",455,"",0,-1,-1,-1,-1,-1
3446,986,"",996,"",0,-1,-1,-1,-1,-1
3447,986,"",629,"",0,-1,-1,-1,-1,-1
3448,986,"",101,"",0,-1,-1,-1,-1,-1
3449,986,"",438,"",0,-1,-1,-1,-1,-1
3450,986,"",346,"",0,-1,-1,-1,-1,-1
3451,987,"",957,"",0,-1,-1,-1,-1,-1
3452,987,"",184,"",0,-1,-1,-1,-1,-1
3453,987,"",710,"",0,-1,-1,-1,-1,-1
3454,987,"",308,"",0,-1,-1,-1,-1,-1
3455,987,"",10,"",0,-1,-1,-1,-1,-1
3456,987,"",963,"",0,-1,-1,-1,-1,-1
3457,988,"",127,"",0,-1,-1,-1,-1,-1
3458,988,"",934,"",0,-1,-1,-1,-1,-1
3459,988,"",414,"",0,-1,-1,-1,-1,-1
3460,988,"",459,"",0,-1,-1,-1,-1,-1
3461,988,"",966,"",0,-1,-1,-1,-1,-1
3462,988,"",40,"",0,-1,-1,-1,-1,-1
3463,989,"",151,"",0,-1,-1,-1,-1,-1
3464,989,"",454,"",0,-1,-1,-1,-1,-1
3465,989,"",700,"",0,-1,-1,-1,-1,-1
3466,989,"",975,"",0,-1,-1,-1,-1,-1
3467,989,"",756,"",0,-1,-1,-1,-1,-1
3468,989,"",183,"",0,-1,-1,-1,-1,-1
3469,990,"",211,"",0,-1,-1,-1,-1,-1
3470,990,"",974,"",0,-1,-1,-1,-1,-1
3471,990,"",304,"",0,-1,-1,-1,-1,-1
3472,990,"",434,"",0,-1,-1,-1,-1,-1
3473,990,"",59,"",0,-1,-1,-1,-1,-1
3474,990,"",113,"",0,-1,-1,-1,-1,-1
3475,991,"",598,"",0,-1,-1,-1,-1,-1
3476,991,"",326,"",0,-1,-1,-1,-1,-1
3477,991,"",194,"",0,-1,-1,-1,-1,-1
3478,991,"",567,"",0,-1,-1,-1,-1,-1
3479,991,"",925,"",0,-1,-1,-1,-1,-1
3480,991,"",136,"",0,-1,-1,-1,-1,-1
3481,992,"",395,"",0,-1,-1,-1,-1,-1
3482,992,"",54,"",0,-1,-1,-1,-1,-1
3483,992,"",382,"",0,-1,-1,-1,-1,-1
3484,992,"",370,"",0,-1,-1,-1,-1,-1
3485,992,"",32,"",0,-1,-1,-1,-1,-1
3486,992,"",865,"",0,-1,-1,-1,-1,-1
3487,993,"",939,"",0,-1,-1,-1,-1,-1
3488,993,"",391,"",0,-1,-1,-1,-1,-1
3489,993,"",306,"",0,-1,-1,-1,-1,-1
3490,993,"",6,"",0,-1,-1,-1,-1,-1
3491,993,"",177,"",0,-1,-1,-1,-1,-1
3492,993,"",891,"",0,-1,-1,-1,-1,-1
3493,994,"",371,"",0,-1,-1,-1,-1,-1
3494,994,"",149,"",0,-1,-1,-1,-1,-1
3495,994,"",395,"",0,-1,-1,-1,-1,-1
3496,994,"",39,"",0,-1,-1,-1,-1,-1
3497,994,"",416,"",0,-1,-1,-1,-1,-1
3498,994,"",382,"",0,-1,-1,-1,-1,-1
3499,995,"",338,"",0,-1,-1,-1,-1,-1
3500,995,"",431,"",0,-1,-1,-1,-1,-1
3501,995,"",411,"",0,-1,-1,-1,-1,-1
3502,995,"",197,"",0,-1,-1,-1,-1,-1
3503,995,"",343,"",0,-1,-1,-1,-1,-1
3504,995,"",421,"",0,-1,-1,-1,-1,-1
3505,996,"",365,"",0,-1,-1,-1,-1,-1
3506,996,"",184,"",0,-1,-1,-1,-1,-1
3507,996,"",976,"",0,-1,-1,-1,-1,-1
3508,996,"",959,"",0,-1,-1,-1,-1,-1
3509,996,"",745,"",0,-1,-1,-1,-1,-1
3510,996,"",888,"",0,-1,-1,-1,-1,-1
3511,997,"",607,"",0,-1,-1,-1,-1,-1
3512,997,"",378,"",0,-1,-1,-1,-1,-1
3513,997,"",720,"",0,-1,-1,-1,-1,-1
3514,997,"",458,"",0,-1,-1,-1,-1,-1
3515,997,"",984,"",0,-1,-1,-1,-1,-1
3516,997,"",228,"",0,-1,-1,-1,-1,-1
3517,998,"",893,"",0,-1,-1,-1,-1,-1
3518,998,"",151,"",0,-1,-1,-1,-1,-1
3519,998,"",32,"",0,-1,-1,-1,-1,-1
3520,998,"",889,"",0,-1,-1,-1,-1,-1
