int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
614,"","char_SLASHANGEMON","chr614",6,0,0,1,0,0,0,0,0,0,0,3,3,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1929,673,1107,694,586,764,979,1,20241,"",1,23781,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22091,"",2,23741,"",25,22231,"",35,24511,"",45,3,2,3,0,1,0,26141,"",74,153,186,325,614,-1,0,-1
615,"","char_MECHANORIMON","chr615",4,0,2,1,0,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1097,501,320,427,353,332,141,13,23832,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20391,"",2,32231,"",15,21371,"",25,0,"",1,2,2,7,0,1,0,26151,"",152,151,151,170,615,-1,0,-1
616,"","char_MAGNAKIDMON","chr616",6,0,2,3,0,1,1,0,0,3,0,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1291,727,1088,909,982,774,910,4,27322,"",1,21042,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21882,"",2,21111,"",25,21181,"",35,20491,"",45,3,2,3,0,1,0,26161,"",0,0,0,403,616,-1,0,-1
617,"","char_AVENGEKIDMON","chr617",6,0,2,3,0,0,1,0,0,0,0,0,1,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1432,728,1182,551,1070,521,993,1,26101,"",1,20941,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20361,"",2,26881,"",25,27571,"",35,27251,"",45,3,2,3,0,1,0,26171,"",0,0,0,369,617,-1,0,-1
621,"","char_TANKMON","chr621",4,0,1,0,3,0,0,1,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,537,269,232,445,290,288,206,13,27352,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27482,"",2,24101,"",15,33031,"",25,0,"",1,2,2,7,0,1,0,26211,"",172,208,82,125,621,-1,0,-1
622,"","char_PENMON","chr622",3,0,0,0,1,3,3,0,0,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,431,256,258,161,112,124,169,13,25751,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32161,"",2,26131,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26221,"",151,170,225,36,622,-1,0,-1
623,"","char_MUCHOMON","chr623",3,0,1,0,0,1,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,403,424,163,122,180,161,236,7,24941,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22281,"",2,24081,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26231,"",151,170,225,55,623,-1,0,-1
626,"","char_KERAMON","chr626",3,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,581,201,322,116,178,138,268,1,20391,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27291,"",2,30283,"",10,0,"",0,0,"",1,1,2,6,0,1,0,26261,"",151,170,225,80,626,-1,0,-1
627,"","char_INFERMON","chr627",5,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,1457,584,899,285,360,459,924,7,27332,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26271,"",2,20602,"",20,30291,"",30,24261,"",40,2,2,6,0,1,0,26271,"",229,227,241,304,627,-1,0,-1
629,"","char_KURAMON","chr629",1,0,6,1,0,3,1,0,0,1,1,3,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,240,282,170,136,108,83,178,7,25921,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,2,6,0,1,0,26291,"",164,160,188,1,629,-1,0,-1
630,"","char_KURISARIMON","chr630",4,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,931,360,317,149,151,154,206,1,25771,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30243,"",2,23971,"",15,21291,"",25,0,"",1,2,2,6,0,1,0,26301,"",109,97,139,178,630,-1,0,-1
631,"","char_TSUMEMON","chr631",2,0,6,3,3,1,1,0,0,0,0,1,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,318,218,172,127,120,86,128,7,23971,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31032,"",5,0,"",1,0,"",1,0,"",1,1,2,6,0,1,0,26311,"",132,149,199,12,631,-1,0,-1
632,"","char_DIABOROMON","chr632",6,0,5,2,1,3,0,0,0,3,0,1,0,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,99,2393,789,1489,620,547,428,996,7,22421,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,23641,"",25,23081,"",35,30212,"",45,3,2,8,0,1,0,26321,"",72,87,130,421,632,-1,0,-1
669,"","char_ALDAMON","chr669",12,0,4,3,4,1,2,0,0,0,0,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1887,493,1355,731,432,424,711,1,24161,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22101,"",2,26811,"",25,20241,"",35,30103,"",45,2,2,3,0,1,0,26691,"",0,0,0,305,669,-1,0,-1
670,"","char_BEOWOLFMON","chr670",12,0,4,0,0,0,0,1,3,0,0,0,4,2,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,99,1175,506,735,391,854,386,736,1,30261,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22271,"",2,30061,"",25,20601,"",35,22081,"",45,2,2,3,0,1,0,26701,"",0,0,0,306,670,-1,0,-1
675,"","char_MAGNAGARURUMON_SEPARATION","chr675",13,0,4,1,0,0,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,1213,1055,847,584,578,560,1237,7,30093,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20911,"",2,24381,"",25,20271,"",35,27341,"",45,3,2,3,0,1,0,26751,"",0,0,0,426,675,-1,0,-1
676,"","char_AGNIMON","chr676",10,0,4,0,4,1,2,0,0,0,0,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,885,514,672,251,250,368,381,7,26761,"",1,32011,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21792,"",2,20961,"",20,31012,"",30,27711,"",40,2,2,3,0,1,0,26761,"",208,87,49,187,676,-1,0,-1
677,"","char_KAISERGREYMON","chr677",13,0,4,0,4,1,2,0,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,99,2220,523,978,831,924,623,809,1,24121,"",1,20191,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31012,"",2,23281,"",25,30185,"",35,30291,"",45,3,2,3,0,1,0,26771,"",182,77,76,424,677,-1,0,-1
678,"","char_MAGNAGARURUMON","chr678",13,0,4,1,0,0,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,1353,950,1502,582,666,634,1094,7,30123,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30271,"",2,21861,"",25,20882,"",35,21872,"",45,3,2,3,0,1,0,26781,"",72,108,166,425,678,-1,0,-1
679,"","char_VRITRAMON","chr679",11,0,4,0,4,1,2,0,0,3,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1179,409,649,323,242,261,569,1,20861,"",1,30244,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27381,"",2,21852,"",20,30304,"",30,24902,"",40,2,2,3,0,1,0,26791,"",241,61,46,190,679,-1,0,-1
680,"","char_WOLFMON","chr680",10,0,4,0,0,0,3,0,0,0,1,0,4,2,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,99,1167,371,397,280,449,358,348,1,27111,"",1,25101,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,21451,"",20,21701,"",30,21703,"",40,2,2,3,0,1,0,26801,"",115,108,155,188,680,-1,0,-1
681,"","char_GARUMMON","chr681",11,0,4,0,0,1,0,0,3,0,0,0,4,2,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,783,502,510,155,227,299,628,7,31051,"",1,20681,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,25141,"",2,21052,"",20,23791,"",30,30021,"",40,2,2,3,0,1,0,26811,"",171,168,204,192,681,-1,0,-1
682,"","char_SHOUTMON","chr682",3,0,1,0,3,1,1,0,0,0,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,596,206,394,203,130,138,248,1,26021,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24392,"",2,20861,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26821,"",222,15,39,48,682,-1,0,-1
683,"","char_OMEGASHOUTMON","chr683",5,0,1,0,3,1,1,0,0,0,0,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1123,954,746,796,502,651,640,1,21701,"",1,32231,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22132,"",2,20421,"",20,27712,"",30,31031,"",40,2,2,3,0,1,0,26831,"",184,163,55,234,683,-1,0,-1
687,"","char_HACKMON","chr687",3,0,1,0,3,0,0,1,0,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,590,138,391,334,167,139,168,13,27531,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24051,"",2,27791,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26871,"",243,243,244,52,687,-1,0,-1
688,"","char_GANKOOMON","chr688",6,0,1,0,0,1,1,0,0,3,3,0,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,99,2613,508,847,674,770,898,985,1,24252,"",1,30071,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24341,"",2,30071,"",25,20531,"",35,30202,"",45,3,4,5,0,1,0,26881,"",107,106,104,344,688,-1,0,-1
697,"","char_ZUBAMON","chr697",3,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,716,144,359,232,128,203,185,1,23382,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21052,"",2,30012,"",10,0,"",0,0,"",1,1,1,1,0,1,0,26971,"",212,184,90,25,697,-1,0,-1
698,"","char_ZUBAEAGERMON","chr698",4,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,992,303,417,328,156,227,369,1,21451,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20311,"",2,20961,"",15,24511,"",25,0,"",1,2,1,1,0,1,0,26981,"",237,219,109,95,698,-1,0,-1
699,"","char_DURAMON","chr699",5,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,1916,396,789,681,336,514,576,1,25921,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24521,"",2,21621,"",20,21263,"",30,30042,"",40,2,2,3,0,1,0,26991,"",217,193,86,214,699,-1,0,-1
700,"","char_DURANDAMON","chr700",6,0,0,1,3,0,1,0,0,0,0,4,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,99,2408,551,1344,1148,660,560,875,1,27021,"",1,25901,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30122,"",2,27161,"",25,27571,"",35,24311,"",45,3,2,3,0,1,0,27001,"",208,198,106,330,700,-1,0,-1
701,"","char_TERRIERMON","chr701",3,0,0,0,3,0,0,1,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,370,408,247,128,300,154,323,10,23081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20863,"",2,26811,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27011,"",185,203,119,27,701,-1,0,-1
702,"","char_PECKMON","chr702",4,0,0,0,1,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,481,537,349,158,259,167,337,10,21262,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20171,"",2,23031,"",15,32041,"",25,0,"",1,2,2,3,0,1,0,27021,"",106,87,158,103,702,-1,0,-1
703,"","char_LOADKNIGHTMON","chr703",6,0,2,0,0,3,0,0,1,1,0,3,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,99,1534,1086,774,668,1045,772,1448,10,27662,"",1,21861,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21842,"",2,25781,"",25,23731,"",35,20321,"",45,3,3,4,0,1,0,27031,"",233,138,196,415,703,-1,0,-1
704,"","char_GROUNDLOCOMON","chr704",6,0,1,0,3,0,3,0,1,0,1,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,920,592,986,1387,1103,909,917,13,31041,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30143,"",2,32101,"",25,27591,"",35,23382,"",45,3,2,7,0,1,0,27041,"",84,102,148,346,704,-1,0,-1
705,"","char_FALCOMON","chr705",3,0,0,0,0,0,1,0,3,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,423,304,222,141,216,172,329,7,25941,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20711,"",2,26042,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27051,"",122,106,203,33,705,-1,0,-1
706,"","char_HAWKMON","chr706",3,0,3,3,1,0,1,3,3,1,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,472,324,344,192,224,179,214,7,27792,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24891,"",2,20421,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27061,"",171,67,58,78,706,-1,0,-1
707,"","char_ARMADILLOMON","chr707",3,0,3,1,0,1,1,3,1,3,3,3,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,99,594,212,140,194,181,165,155,13,21921,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23011,"",2,21111,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27071,"",181,162,53,76,707,-1,0,-1
708,"","char_TOYAGUMON","chr708",3,0,0,1,0,3,3,0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,99,688,245,159,327,131,224,183,13,23651,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34051,"",2,20801,"",10,0,"",0,0,"",1,1,1,1,0,1,0,27081,"",191,65,63,29,708,-1,0,-1
709,"","char_SHAKOMON","chr709",3,0,2,0,1,3,0,0,0,1,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,99,420,428,95,180,365,214,220,4,27781,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23981,"",2,26031,"",10,0,"",0,0,"",1,1,3,2,0,1,0,27091,"",231,132,166,67,709,-1,0,-1
710,"","char_GARGOMON","chr710",4,0,0,0,0,3,3,1,1,0,0,0,0,0,"",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,714,421,323,175,318,229,351,1,21281,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20191,"",2,23081,"",15,26101,"",25,0,"",1,2,1,1,0,1,0,27101,"",146,168,92,86,710,-1,0,-1
711,"","char_ANKYLOMON","chr711",4,0,3,1,0,1,1,3,3,1,3,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,99,900,279,278,255,256,363,171,13,24192,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30042,"",2,22341,"",15,23211,"",25,0,"",1,2,1,1,0,1,0,27111,"",204,189,45,174,711,-1,0,-1
716,"","char_FLAMEDRAMON","chr716",8,0,3,0,3,1,1,3,1,3,1,0,3,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,664,399,467,401,285,308,699,7,26071,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20271,"",2,20141,"",20,27311,"",30,31042,"",40,2,2,1,0,1,0,27161,"",194,84,69,183,716,-1,0,-1
718,"","char_KNIGHTMON","chr718",5,0,1,0,0,0,0,1,3,1,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,99,871,767,681,782,814,735,378,13,30051,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21703,"",2,23411,"",20,23011,"",30,24911,"",40,2,2,6,0,1,0,27181,"",178,178,188,248,718,-1,0,-1
719,"","char_CYBERDRAMON","chr719",5,0,0,1,0,0,3,0,0,1,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,99,1422,508,1059,738,531,511,623,1,20121,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27411,"",2,20111,"",20,21351,"",30,22311,"",40,2,2,8,0,1,0,27191,"",63,65,77,210,719,-1,0,-1
720,"","char_SILPHYMON","chr720",5,0,3,3,1,0,0,3,3,3,1,1,0,1,"",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,789,605,560,729,723,705,997,10,26061,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27771,"",2,21071,"",20,21631,"",30,20571,"",40,2,3,4,0,1,0,27201,"",180,84,74,301,720,-1,0,-1
721,"","char_YATAGARAMON","chr721",5,0,0,3,1,0,0,0,0,0,1,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,99,871,963,574,354,950,502,1067,10,24631,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32011,"",2,26691,"",20,20861,"",30,30036,"",40,2,2,3,0,1,0,27211,"",118,92,152,225,721,-1,0,-1
