int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
3023,906,"",911,"",0,-1,-1,-1,-1,-1
3024,906,"",197,"",0,-1,-1,-1,-1,-1
3025,907,"",871,"",0,-1,-1,-1,-1,-1
3026,907,"",345,"",0,-1,-1,-1,-1,-1
3027,907,"",43,"",0,-1,-1,-1,-1,-1
3028,907,"",13,"",0,-1,-1,-1,-1,-1
3029,907,"",771,"",0,-1,-1,-1,-1,-1
3030,907,"",510,"",0,-1,-1,-1,-1,-1
3031,908,"",105,"",0,-1,-1,-1,-1,-1
3032,908,"",117,"",0,-1,-1,-1,-1,-1
3033,908,"",359,"",0,-1,-1,-1,-1,-1
3034,908,"",725,"",0,-1,-1,-1,-1,-1
3035,908,"",731,"",0,-1,-1,-1,-1,-1
3036,908,"",106,"",0,-1,-1,-1,-1,-1
3037,909,"",868,"",0,-1,-1,-1,-1,-1
3038,909,"",84,"",0,-1,-1,-1,-1,-1
3039,909,"",912,"",0,-1,-1,-1,-1,-1
3040,909,"",479,"",0,-1,-1,-1,-1,-1
3041,909,"",890,"",0,-1,-1,-1,-1,-1
3042,909,"",349,"",0,-1,-1,-1,-1,-1
3043,910,"",173,"",0,-1,-1,-1,-1,-1
3044,910,"",85,"",0,-1,-1,-1,-1,-1
3045,910,"",731,"",0,-1,-1,-1,-1,-1
3046,910,"",983,"",0,-1,-1,-1,-1,-1
3047,910,"",958,"",0,-1,-1,-1,-1,-1
3048,910,"",912,"",0,-1,-1,-1,-1,-1
3049,911,"",774,"",0,-1,-1,-1,-1,-1
3050,911,"",27,"",0,-1,-1,-1,-1,-1
3051,911,"",914,"",0,-1,-1,-1,-1,-1
3052,911,"",382,"",0,-1,-1,-1,-1,-1
3053,911,"",141,"",0,-1,-1,-1,-1,-1
3054,911,"",414,"",0,-1,-1,-1,-1,-1
3055,912,"",137,"",0,-1,-1,-1,-1,-1
3056,912,"",973,"",0,-1,-1,-1,-1,-1
3057,912,"",92,"",0,-1,-1,-1,-1,-1
3058,912,"",891,"",0,-1,-1,-1,-1,-1
3059,912,"",975,"",0,-1,-1,-1,-1,-1
3060,912,"",889,"",0,-1,-1,-1,-1,-1
3061,913,"",399,"",0,-1,-1,-1,-1,-1
3062,913,"",741,"",0,-1,-1,-1,-1,-1
3063,913,"",699,"",0,-1,-1,-1,-1,-1
3064,913,"",975,"",0,-1,-1,-1,-1,-1
3065,913,"",463,"",0,-1,-1,-1,-1,-1
3066,913,"",220,"",0,-1,-1,-1,-1,-1
3067,914,"",398,"",0,-1,-1,-1,-1,-1
3068,914,"",588,"",0,-1,-1,-1,-1,-1
3069,914,"",134,"",0,-1,-1,-1,-1,-1
3070,914,"",363,"",0,-1,-1,-1,-1,-1
3071,914,"",729,"",0,-1,-1,-1,-1,-1
3072,914,"",711,"",0,-1,-1,-1,-1,-1
3073,915,"",627,"",0,-1,-1,-1,-1,-1
3074,915,"",965,"",0,-1,-1,-1,-1,-1
3075,915,"",913,"",0,-1,-1,-1,-1,-1
3076,915,"",27,"",0,-1,-1,-1,-1,-1
3077,915,"",35,"",0,-1,-1,-1,-1,-1
3078,915,"",47,"",0,-1,-1,-1,-1,-1
3079,916,"",112,"",0,-1,-1,-1,-1,-1
3080,916,"",911,"",0,-1,-1,-1,-1,-1
3081,916,"",50,"",0,-1,-1,-1,-1,-1
3082,916,"",390,"",0,-1,-1,-1,-1,-1
3083,916,"",952,"",0,-1,-1,-1,-1,-1
3084,916,"",584,"",0,-1,-1,-1,-1,-1
3085,917,"",173,"",0,-1,-1,-1,-1,-1
3086,917,"",395,"",0,-1,-1,-1,-1,-1
3087,917,"",82,"",0,-1,-1,-1,-1,-1
3088,917,"",710,"",0,-1,-1,-1,-1,-1
3089,917,"",5,"",0,-1,-1,-1,-1,-1
3090,917,"",567,"",0,-1,-1,-1,-1,-1
3091,918,"",775,"",0,-1,-1,-1,-1,-1
3092,918,"",957,"",0,-1,-1,-1,-1,-1
3093,918,"",313,"",0,-1,-1,-1,-1,-1
3094,918,"",573,"",0,-1,-1,-1,-1,-1
3095,918,"",147,"",0,-1,-1,-1,-1,-1
3096,918,"",676,"",0,-1,-1,-1,-1,-1
3097,919,"",133,"",0,-1,-1,-1,-1,-1
3098,919,"",742,"",0,-1,-1,-1,-1,-1
3099,919,"",174,"",0,-1,-1,-1,-1,-1
3100,919,"",582,"",0,-1,-1,-1,-1,-1
3101,919,"",95,"",0,-1,-1,-1,-1,-1
3102,919,"",80,"",0,-1,-1,-1,-1,-1
3103,920,"",389,"",0,-1,-1,-1,-1,-1
3104,920,"",425,"",0,-1,-1,-1,-1,-1
3105,920,"",679,"",0,-1,-1,-1,-1,-1
3106,920,"",750,"",0,-1,-1,-1,-1,-1
3107,920,"",107,"",0,-1,-1,-1,-1,-1
3108,920,"",719,"",0,-1,-1,-1,-1,-1
3109,921,"",995,"",0,-1,-1,-1,-1,-1
3110,921,"",920,"",0,-1,-1,-1,-1,-1
3111,921,"",36,"",0,-1,-1,-1,-1,-1
3112,921,"",622,"",0,-1,-1,-1,-1,-1
3113,921,"",510,"",0,-1,-1,-1,-1,-1
3114,921,"",231,"",0,-1,-1,-1,-1,-1
3115,924,"",83,"",0,-1,-1,-1,-1,-1
3116,924,"",87,"",0,-1,-1,-1,-1,-1
3117,924,"",2,"",0,-1,-1,-1,-1,-1
3118,924,"",942,"",0,-1,-1,-1,-1,-1
3119,924,"",943,"",0,-1,-1,-1,-1,-1
3120,924,"",944,"",0,-1,-1,-1,-1,-1
3121,925,"",675,"",0,-1,-1,-1,-1,-1
3122,925,"",170,"",0,-1,-1,-1,-1,-1
3123,925,"",579,"",0,-1,-1,-1,-1,-1
3124,925,"",899,"",0,-1,-1,-1,-1,-1
3125,925,"",314,"",0,-1,-1,-1,-1,-1
3126,925,"",304,"",0,-1,-1,-1,-1,-1
3127,926,"",129,"",0,-1,-1,-1,-1,-1
3128,926,"",735,"",0,-1,-1,-1,-1,-1
3129,926,"",51,"",0,-1,-1,-1,-1,-1
3130,926,"",515,"",0,-1,-1,-1,-1,-1
3131,926,"",688,"",0,-1,-1,-1,-1,-1
3132,926,"",815,"",0,-1,-1,-1,-1,-1
3133,927,"",699,"",0,-1,-1,-1,-1,-1
3134,927,"",342,"",0,-1,-1,-1,-1,-1
3135,927,"",437,"",0,-1,-1,-1,-1,-1
3136,927,"",564,"",0,-1,-1,-1,-1,-1
3137,927,"",760,"",0,-1,-1,-1,-1,-1
3138,927,"",984,"",0,-1,-1,-1,-1,-1
3139,928,"",721,"",0,-1,-1,-1,-1,-1
3140,928,"",1,"",0,-1,-1,-1,-1,-1
3141,928,"",574,"",0,-1,-1,-1,-1,-1
3142,928,"",419,"",0,-1,-1,-1,-1,-1
3143,928,"",930,"",0,-1,-1,-1,-1,-1
3144,928,"",723,"",0,-1,-1,-1,-1,-1
3145,929,"",996,"",0,-1,-1,-1,-1,-1
3146,929,"",33,"",0,-1,-1,-1,-1,-1
3147,929,"",623,"",0,-1,-1,-1,-1,-1
3148,929,"",230,"",0,-1,-1,-1,-1,-1
3149,929,"",303,"",0,-1,-1,-1,-1,-1
3150,929,"",977,"",0,-1,-1,-1,-1,-1
3151,930,"",706,"",0,-1,-1,-1,-1,-1
3152,930,"",228,"",0,-1,-1,-1,-1,-1
3153,930,"",97,"",0,-1,-1,-1,-1,-1
3154,930,"",916,"",0,-1,-1,-1,-1,-1
3155,930,"",35,"",0,-1,-1,-1,-1,-1
3156,930,"",69,"",0,-1,-1,-1,-1,-1
3157,931,"",700,"",0,-1,-1,-1,-1,-1
3158,931,"",306,"",0,-1,-1,-1,-1,-1
3159,931,"",881,"",0,-1,-1,-1,-1,-1
3160,931,"",411,"",0,-1,-1,-1,-1,-1
3161,931,"",582,"",0,-1,-1,-1,-1,-1
3162,931,"",805,"",0,-1,-1,-1,-1,-1
3163,932,"",392,"",0,-1,-1,-1,-1,-1
3164,932,"",809,"",0,-1,-1,-1,-1,-1
3165,932,"",574,"",0,-1,-1,-1,-1,-1
3166,932,"",328,"",0,-1,-1,-1,-1,-1
3167,932,"",611,"",0,-1,-1,-1,-1,-1
3168,932,"",211,"",0,-1,-1,-1,-1,-1
3169,933,"",213,"",0,-1,-1,-1,-1,-1
3170,933,"",479,"",0,-1,-1,-1,-1,-1
3171,933,"",548,"",0,-1,-1,-1,-1,-1
3172,933,"",743,"",0,-1,-1,-1,-1,-1
3173,933,"",41,"",0,-1,-1,-1,-1,-1
3174,933,"",959,"",0,-1,-1,-1,-1,-1
3175,934,"",928,"",0,-1,-1,-1,-1,-1
3176,934,"",209,"",0,-1,-1,-1,-1,-1
3177,934,"",219,"",0,-1,-1,-1,-1,-1
3178,934,"",390,"",0,-1,-1,-1,-1,-1
3179,934,"",745,"",0,-1,-1,-1,-1,-1
3180,934,"",872,"",0,-1,-1,-1,-1,-1
3181,935,"",242,"",0,-1,-1,-1,-1,-1
3182,935,"",450,"",0,-1,-1,-1,-1,-1
3183,935,"",68,"",0,-1,-1,-1,-1,-1
3184,935,"",197,"",0,-1,-1,-1,-1,-1
3185,935,"",631,"",0,-1,-1,-1,-1,-1
3186,935,"",676,"",0,-1,-1,-1,-1,-1
3187,936,"",426,"",0,-1,-1,-1,-1,-1
3188,936,"",30,"",0,-1,-1,-1,-1,-1
3189,936,"",359,"",0,-1,-1,-1,-1,-1
3190,936,"",410,"",0,-1,-1,-1,-1,-1
3191,936,"",966,"",0,-1,-1,-1,-1,-1
3192,936,"",377,"",0,-1,-1,-1,-1,-1
3193,937,"",869,"",0,-1,-1,-1,-1,-1
3194,937,"",804,"",0,-1,-1,-1,-1,-1
3195,937,"",725,"",0,-1,-1,-1,-1,-1
3196,937,"",419,"",0,-1,-1,-1,-1,-1
3197,937,"",512,"",0,-1,-1,-1,-1,-1
3198,937,"",809,"",0,-1,-1,-1,-1,-1
3199,938,"",373,"",0,-1,-1,-1,-1,-1
3200,938,"",208,"",0,-1,-1,-1,-1,-1
3201,938,"",128,"",0,-1,-1,-1,-1,-1
3202,938,"",195,"",0,-1,-1,-1,-1,-1
3203,938,"",997,"",0,-1,-1,-1,-1,-1
3204,938,"",920,"",0,-1,-1,-1,-1,-1
3205,939,"",457,"",0,-1,-1,-1,-1,-1
3206,939,"",38,"",0,-1,-1,-1,-1,-1
3207,939,"",83,"",0,-1,-1,-1,-1,-1
3208,939,"",739,"",0,-1,-1,-1,-1,-1
3209,939,"",199,"",0,-1,-1,-1,-1,-1
3210,939,"",134,"",0,-1,-1,-1,-1,-1
3211,940,"",76,"",0,-1,-1,-1,-1,-1
3212,940,"",489,"",0,-1,-1,-1,-1,-1
3213,940,"",44,"",0,-1,-1,-1,-1,-1
3214,940,"",196,"",0,-1,-1,-1,-1,-1
3215,940,"",595,"",0,-1,-1,-1,-1,-1
3216,940,"",592,"",0,-1,-1,-1,-1,-1
3217,941,"",876,"",0,-1,-1,-1,-1,-1
3218,941,"",776,"",0,-1,-1,-1,-1,-1
3219,941,"",162,"",0,-1,-1,-1,-1,-1
3220,941,"",801,"",0,-1,-1,-1,-1,-1
3221,941,"",90,"",0,-1,-1,-1,-1,-1
3222,941,"",38,"",0,-1,-1,-1,-1,-1
3223,942,"",450,"",0,-1,-1,-1,-1,-1
3224,942,"",222,"",0,-1,-1,-1,-1,-1
3225,942,"",28,"",0,-1,-1,-1,-1,-1
3226,942,"",909,"",0,-1,-1,-1,-1,-1
3227,942,"",112,"",0,-1,-1,-1,-1,-1
3228,942,"",33,"",0,-1,-1,-1,-1,-1
3229,943,"",361,"",0,-1,-1,-1,-1,-1
3230,943,"",893,"",0,-1,-1,-1,-1,-1
3231,943,"",720,"",0,-1,-1,-1,-1,-1
3232,943,"",304,"",0,-1,-1,-1,-1,-1
3233,943,"",45,"",0,-1,-1,-1,-1,-1
3234,943,"",94,"",0,-1,-1,-1,-1,-1
3235,944,"",305,"",0,-1,-1,-1,-1,-1
3236,944,"",865,"",0,-1,-1,-1,-1,-1
3237,944,"",697,"",0,-1,-1,-1,-1,-1
3238,944,"",343,"",0,-1,-1,-1,-1,-1
3239,944,"",241,"",0,-1,-1,-1,-1,-1
3240,944,"",494,"",0,-1,-1,-1,-1,-1
3241,951,"",112,"",0,-1,-1,-1,-1,-1
3242,951,"",137,"",0,-1,-1,-1,-1,-1
3243,951,"",92,"",0,-1,-1,-1,-1,-1
3244,951,"",4,"",0,-1,-1,-1,-1,-1
3245,951,"",50,"",0,-1,-1,-1,-1,-1
3246,951,"",935,"",0,-1,-1,-1,-1,-1
3247,952,"",235,"",0,-1,-1,-1,-1,-1
3248,952,"",728,"",0,-1,-1,-1,-1,-1
3249,952,"",942,"",0,-1,-1,-1,-1,-1
3250,952,"",231,"",0,-1,-1,-1,-1,-1
3251,952,"",17,"",0,-1,-1,-1,-1,-1
3252,952,"",927,"",0,-1,-1,-1,-1,-1
3253,953,"",877,"",0,-1,-1,-1,-1,-1
3254,953,"",927,"",0,-1,-1,-1,-1,-1
3255,953,"",510,"",0,-1,-1,-1,-1,-1
3256,953,"",34,"",0,-1,-1,-1,-1,-1
3257,953,"",399,"",0,-1,-1,-1,-1,-1
3258,953,"",959,"",0,-1,-1,-1,-1,-1
3259,954,"",907,"",0,-1,-1,-1,-1,-1
3260,954,"",104,"",0,-1,-1,-1,-1,-1
3261,954,"",147,"",0,-1,-1,-1,-1,-1
3262,954,"",890,"",0,-1,-1,-1,-1,-1
3263,954,"",179,"",0,-1,-1,-1,-1,-1
3264,954,"",421,"",0,-1,-1,-1,-1,-1
3265,956,"",141,"",0,-1,-1,-1,-1,-1
3266,956,"",36,"",0,-1,-1,-1,-1,-1
3267,956,"",434,"",0,-1,-1,-1,-1,-1
3268,956,"",116,"",0,-1,-1,-1,-1,-1
3269,956,"",326,"",0,-1,-1,-1,-1,-1
3270,956,"",342,"",0,-1,-1,-1,-1,-1
3271,957,"",190,"",0,-1,-1,-1,-1,-1
3272,957,"",304,"",0,-1,-1,-1,-1,-1
3273,957,"",425,"",0,-1,-1,-1,-1,-1
3274,957,"",622,"",0,-1,-1,-1,-1,-1
3275,957,"",220,"",0,-1,-1,-1,-1,-1
3276,957,"",875,"",0,-1,-1,-1,-1,-1
3277,958,"",681,"",0,-1,-1,-1,-1,-1
3278,958,"",731,"",0,-1,-1,-1,-1,-1
3279,958,"",884,"",0,-1,-1,-1,-1,-1
3280,958,"",895,"",0,-1,-1,-1,-1,-1
3281,958,"",614,"",0,-1,-1,-1,-1,-1
3282,958,"",406,"",0,-1,-1,-1,-1,-1
3283,959,"",424,"",0,-1,-1,-1,-1,-1
3284,959,"",995,"",0,-1,-1,-1,-1,-1
3285,959,"",359,"",0,-1,-1,-1,-1,-1
3286,959,"",31,"",0,-1,-1,-1,-1,-1
3287,959,"",338,"",0,-1,-1,-1,-1,-1
3288,959,"",101,"",0,-1,-1,-1,-1,-1
3289,960,"",241,"",0,-1,-1,-1,-1,-1
3290,960,"",582,"",0,-1,-1,-1,-1,-1
3291,960,"",878,"",0,-1,-1,-1,-1,-1
3292,960,"",722,"",0,-1,-1,-1,-1,-1
3293,960,"",976,"",0,-1,-1,-1,-1,-1
3294,960,"",410,"",0,-1,-1,-1,-1,-1
3295,961,"",86,"",0,-1,-1,-1,-1,-1
3296,961,"",706,"",0,-1,-1,-1,-1,-1
3297,961,"",682,"",0,-1,-1,-1,-1,-1
3298,961,"",951,"",0,-1,-1,-1,-1,-1
3299,961,"",771,"",0,-1,-1,-1,-1,-1
3300,961,"",174,"",0,-1,-1,-1,-1,-1
3301,962,"",174,"",0,-1,-1,-1,-1,-1
3302,962,"",981,"",0,-1,-1,-1,-1,-1
3303,962,"",401,"",0,-1,-1,-1,-1,-1
3304,962,"",458,"",0,-1,-1,-1,-1,-1
3305,962,"",20,"",0,-1,-1,-1,-1,-1
3306,962,"",911,"",0,-1,-1,-1,-1,-1
3307,963,"",71,"",0,-1,-1,-1,-1,-1
3308,963,"",951,"",0,-1,-1,-1,-1,-1
3309,963,"",302,"",0,-1,-1,-1,-1,-1
3310,963,"",866,"",0,-1,-1,-1,-1,-1
3311,963,"",195,"",0,-1,-1,-1,-1,-1
3312,963,"",396,"",0,-1,-1,-1,-1,-1
3313,964,"",86,"",0,-1,-1,-1,-1,-1
3314,964,"",170,"",0,-1,-1,-1,-1,-1
3315,964,"",575,"",0,-1,-1,-1,-1,-1
3316,964,"",875,"",0,-1,-1,-1,-1,-1
3317,964,"",960,"",0,-1,-1,-1,-1,-1
3318,964,"",751,"",0,-1,-1,-1,-1,-1
3319,965,"",992,"",0,-1,-1,-1,-1,-1
3320,965,"",605,"",0,-1,-1,-1,-1,-1
3321,965,"",51,"",0,-1,-1,-1,-1,-1
3322,965,"",348,"",0,-1,-1,-1,-1,-1
3323,965,"",426,"",0,-1,-1,-1,-1,-1
3324,965,"",745,"",0,-1,-1,-1,-1,-1
3325,966,"",49,"",0,-1,-1,-1,-1,-1
3326,966,"",928,"",0,-1,-1,-1,-1,-1
3327,966,"",151,"",0,-1,-1,-1,-1,-1
3328,966,"",213,"",0,-1,-1,-1,-1,-1
3329,966,"",391,"",0,-1,-1,-1,-1,-1
3330,966,"",32,"",0,-1,-1,-1,-1,-1
3331,967,"",933,"",0,-1,-1,-1,-1,-1
3332,967,"",77,"",0,-1,-1,-1,-1,-1
3333,967,"",893,"",0,-1,-1,-1,-1,-1
3334,967,"",580,"",0,-1,-1,-1,-1,-1
3335,967,"",193,"",0,-1,-1,-1,-1,-1
3336,967,"",43,"",0,-1,-1,-1,-1,-1
3337,968,"",907,"",0,-1,-1,-1,-1,-1
3338,968,"",913,"",0,-1,-1,-1,-1,-1
3339,968,"",55,"",0,-1,-1,-1,-1,-1
3340,968,"",573,"",0,-1,-1,-1,-1,-1
3341,968,"",451,"",0,-1,-1,-1,-1,-1
3342,968,"",455,"",0,-1,-1,-1,-1,-1
3343,969,"",459,"",0,-1,-1,-1,-1,-1
3344,969,"",573,"",0,-1,-1,-1,-1,-1
3345,969,"",314,"",0,-1,-1,-1,-1,-1
3346,969,"",308,"",0,-1,-1,-1,-1,-1
3347,969,"",68,"",0,-1,-1,-1,-1,-1
3348,969,"",217,"",0,-1,-1,-1,-1,-1
3349,970,"",474,"",0,-1,-1,-1,-1,-1
3350,970,"",74,"",0,-1,-1,-1,-1,-1
3351,970,"",126,"",0,-1,-1,-1,-1,-1
3352,970,"",564,"",0,-1,-1,-1,-1,-1
3353,970,"",422,"",0,-1,-1,-1,-1,-1
3354,970,"",93,"",0,-1,-1,-1,-1,-1
3355,971,"",414,"",0,-1,-1,-1,-1,-1
3356,971,"",368,"",0,-1,-1,-1,-1,-1
3357,971,"",404,"",0,-1,-1,-1,-1,-1
3358,971,"",25,"",0,-1,-1,-1,-1,-1
3359,971,"",465,"",0,-1,-1,-1,-1,-1
3360,971,"",778,"",0,-1,-1,-1,-1,-1
3361,972,"",677,"",0,-1,-1,-1,-1,-1
3362,972,"",75,"",0,-1,-1,-1,-1,-1
3363,972,"",592,"",0,-1,-1,-1,-1,-1
3364,972,"",996,"",0,-1,-1,-1,-1,-1
3365,972,"",222,"",0,-1,-1,-1,-1,-1
3366,972,"",982,"",0,-1,-1,-1,-1,-1
3367,973,"",214,"",0,-1,-1,-1,-1,-1
3368,973,"",732,"",0,-1,-1,-1,-1,-1
3369,973,"",342,"",0,-1,-1,-1,-1,-1
3370,973,"",466,"",0,-1,-1,-1,-1,-1
3371,973,"",998,"",0,-1,-1,-1,-1,-1
3372,973,"",915,"",0,-1,-1,-1,-1,-1
3373,974,"",53,"",0,-1,-1,-1,-1,-1
3374,974,"",954,"",0,-1,-1,-1,-1,-1
3375,974,"",893,"",0,-1,-1,-1,-1,-1
3376,974,"",936,"",0,-1,-1,-1,-1,-1
3377,974,"",491,"",0,-1,-1,-1,-1,-1
3378,974,"",872,"",0,-1,-1,-1,-1,-1
3379,975,"",968,"",0,-1,-1,-1,-1,-1
3380,975,"",964,"",0,-1,-1,-1,-1,-1
3381,975,"",891,"",0,-1,-1,-1,-1,-1
3382,975,"",25,"",0,-1,-1,-1,-1,-1
3383,975,"",311,"",0,-1,-1,-1,-1,-1
3384,975,"",576,"",0,-1,-1,-1,-1,-1
3385,976,"",163,"",0,-1,-1,-1,-1,-1
3386,976,"",424,"",0,-1,-1,-1,-1,-1
3387,976,"",891,"",0,-1,-1,-1,-1,-1
3388,976,"",610,"",0,-1,-1,-1,-1,-1
3389,976,"",474,"",0,-1,-1,-1,-1,-1
3390,976,"",457,"",0,-1,-1,-1,-1,-1
3391,977,"",349,"",0,-1,-1,-1,-1,-1
3392,977,"",451,"",0,-1,-1,-1,-1,-1
3393,977,"",128,"",0,-1,-1,-1,-1,-1
3394,977,"",711,"",0,-1,-1,-1,-1,-1
3395,977,"",879,"",0,-1,-1,-1,-1,-1
3396,977,"",431,"",0,-1,-1,-1,-1,-1
3397,978,"",886,"",0,-1,-1,-1,-1,-1
3398,978,"",887,"",0,-1,-1,-1,-1,-1
3399,978,"",37,"",0,-1,-1,-1,-1,-1
3400,978,"",976,"",0,-1,-1,-1,-1,-1
3401,978,"",58,"",0,-1,-1,-1,-1,-1
3402,978,"",941,"",0,-1,-1,-1,-1,-1
3403,979,"",595,"",0,-1,-1,-1,-1,-1
3404,979,"",43,"",0,-1,-1,-1,-1,-1
3405,979,"",149,"",0,-1,-1,-1,-1,-1
3406,979,"",218,"",0,-1,-1,-1,-1,-1
3407,979,"",302,"",0,-1,-1,-1,-1,-1
3408,979,"",985,"",0,-1,-1,-1,-1,-1
3409,980,"",709,"",0,-1,-1,-1,-1,-1
3410,980,"",100,"",0,-1,-1,-1,-1,-1
3411,980,"",889,"",0,-1,-1,-1,-1,-1
3412,980,"",682,"",0,-1,-1,-1,-1,-1
3413,980,"",4,"",0,-1,-1,-1,-1,-1
3414,980,"",748,"",0,-1,-1,-1,-1,-1
3415,981,"",610,"",0,-1,-1,-1,-1,-1
3416,981,"",92,"",0,-1,-1,-1,-1,-1
3417,981,"",770,"",0,-1,-1,-1,-1,-1
3418,981,"",312,"",0,-1,-1,-1,-1,-1
3419,981,"",241,"",0,-1,-1,-1,-1,-1
3420,981,"",741,"",0,-1,-1,-1,-1,-1
3421,982,"",920,"",0,-1,-1,-1,-1,-1
3422,982,"",93,"",0,-1,-1,-1,-1,-1
3423,982,"",711,"",0,-1,-1,-1,-1,-1
3424,982,"",466,"",0,-1,-1,-1,-1,-1
3425,982,"",989,"",0,-1,-1,-1,-1,-1
3426,982,"",682,"",0,-1,-1,-1,-1,-1
3427,983,"",744,"",0,-1,-1,-1,-1,-1
3428,983,"",225,"",0,-1,-1,-1,-1,-1
3429,983,"",224,"",0,-1,-1,-1,-1,-1
3430,983,"",421,"",0,-1,-1,-1,-1,-1
3431,983,"",866,"",0,-1,-1,-1,-1,-1
3432,983,"",104,"",0,-1,-1,-1,-1,-1
3433,984,"",931,"",0,-1,-1,-1,-1,-1
3434,984,"",984,"",0,-1,-1,-1,-1,-1
3435,984,"",997,"",0,-1,-1,-1,-1,-1
3436,984,"",369,"",0,-1,-1,-1,-1,-1
3437,984,"",564,"",0,-1,-1,-1,-1,-1
3438,984,"",46,"",0,-1,-1,-1,-1,-1
3439,985,"",771,"",0,-1,-1,-1,-1,-1
3440,985,"",135,"",0,-1,-1,-1,-1,-1
3441,985,"",141,"",0,-1,-1,-1,-1,-1
3442,985,"",960,"",0,-1,-1,-1,-1,-1
3443,985,"",881,"",0,-1,-1,-1,-1,-1
3444,985,"",891,"",0,-1,-1,-1,-1,-1
3445,986,"",222,"",0,-1,-1,-1,-1,-1
3446,986,"",679,"",0,-1,-1,-1,-1,-1
3447,986,"",428,"",0,-1,-1,-1,-1,-1
3448,986,"",416,"",0,-1,-1,-1,-1,-1
3449,986,"",809,"",0,-1,-1,-1,-1,-1
3450,986,"",102,"",0,-1,-1,-1,-1,-1
3451,987,"",622,"",0,-1,-1,-1,-1,-1
3452,987,"",148,"",0,-1,-1,-1,-1,-1
3453,987,"",600,"",0,-1,-1,-1,-1,-1
3454,987,"",428,"",0,-1,-1,-1,-1,-1
3455,987,"",86,"",0,-1,-1,-1,-1,-1
3456,987,"",341,"",0,-1,-1,-1,-1,-1
3457,988,"",465,"",0,-1,-1,-1,-1,-1
3458,988,"",214,"",0,-1,-1,-1,-1,-1
3459,988,"",997,"",0,-1,-1,-1,-1,-1
3460,988,"",56,"",0,-1,-1,-1,-1,-1
3461,988,"",77,"",0,-1,-1,-1,-1,-1
3462,988,"",391,"",0,-1,-1,-1,-1,-1
3463,989,"",187,"",0,-1,-1,-1,-1,-1
3464,989,"",802,"",0,-1,-1,-1,-1,-1
3465,989,"",239,"",0,-1,-1,-1,-1,-1
3466,989,"",146,"",0,-1,-1,-1,-1,-1
3467,989,"",43,"",0,-1,-1,-1,-1,-1
3468,989,"",867,"",0,-1,-1,-1,-1,-1
3469,990,"",932,"",0,-1,-1,-1,-1,-1
3470,990,"",738,"",0,-1,-1,-1,-1,-1
3471,990,"",426,"",0,-1,-1,-1,-1,-1
3472,990,"",394,"",0,-1,-1,-1,-1,-1
3473,990,"",435,"",0,-1,-1,-1,-1,-1
3474,990,"",775,"",0,-1,-1,-1,-1,-1
3475,991,"",171,"",0,-1,-1,-1,-1,-1
3476,991,"",185,"",0,-1,-1,-1,-1,-1
3477,991,"",716,"",0,-1,-1,-1,-1,-1
3478,991,"",316,"",0,-1,-1,-1,-1,-1
3479,991,"",621,"",0,-1,-1,-1,-1,-1
3480,991,"",321,"",0,-1,-1,-1,-1,-1
3481,992,"",135,"",0,-1,-1,-1,-1,-1
3482,992,"",614,"",0,-1,-1,-1,-1,-1
3483,992,"",94,"",0,-1,-1,-1,-1,-1
3484,992,"",749,"",0,-1,-1,-1,-1,-1
3485,992,"",884,"",0,-1,-1,-1,-1,-1
3486,992,"",698,"",0,-1,-1,-1,-1,-1
3487,993,"",702,"",0,-1,-1,-1,-1,-1
3488,993,"",941,"",0,-1,-1,-1,-1,-1
3489,993,"",311,"",0,-1,-1,-1,-1,-1
3490,993,"",943,"",0,-1,-1,-1,-1,-1
3491,993,"",94,"",0,-1,-1,-1,-1,-1
3492,993,"",86,"",0,-1,-1,-1,-1,-1
3493,994,"",457,"",0,-1,-1,-1,-1,-1
3494,994,"",17,"",0,-1,-1,-1,-1,-1
3495,994,"",310,"",0,-1,-1,-1,-1,-1
3496,994,"",437,"",0,-1,-1,-1,-1,-1
3497,994,"",306,"",0,-1,-1,-1,-1,-1
3498,994,"",484,"",0,-1,-1,-1,-1,-1
3499,995,"",69,"",0,-1,-1,-1,-1,-1
3500,995,"",815,"",0,-1,-1,-1,-1,-1
3501,995,"",343,"",0,-1,-1,-1,-1,-1
3502,995,"",953,"",0,-1,-1,-1,-1,-1
3503,995,"",676,"",0,-1,-1,-1,-1,-1
3504,995,"",982,"",0,-1,-1,-1,-1,-1
3505,996,"",834,"",0,-1,-1,-1,-1,-1
3506,996,"",414,"",0,-1,-1,-1,-1,-1
3507,996,"",76,"",0,-1,-1,-1,-1,-1
3508,996,"",492,"",0,-1,-1,-1,-1,-1
3509,996,"",370,"",0,-1,-1,-1,-1,-1
3510,996,"",39,"",0,-1,-1,-1,-1,-1
3511,997,"",235,"",0,-1,-1,-1,-1,-1
3512,997,"",699,"",0,-1,-1,-1,-1,-1
3513,997,"",880,"",0,-1,-1,-1,-1,-1
3514,997,"",234,"",0,-1,-1,-1,-1,-1
3515,997,"",461,"",0,-1,-1,-1,-1,-1
3516,997,"",961,"",0,-1,-1,-1,-1,-1
3517,998,"",387,"",0,-1,-1,-1,-1,-1
3518,998,"",186,"",0,-1,-1,-1,-1,-1
3519,998,"",163,"",0,-1,-1,-1,-1,-1
3520,998,"",510,"",0,-1,-1,-1,-1,-1
