string2 0,string 1
"digimon_0451_profile","An Android Digimon artificially created from a 
captured Vademon that had its body's compositional 
data analyzed and improved. Ebemon is rumored to 
have been produced using extraterrestrial technology 
at a site known as Area 51, but the truth remains 
shrouded in mystery. Its special move Brain Rupture 
involves firing a cracking program from the gun in its 
left hand into its opponent's brain to absorb the data
accumulated there. Planet Destroyer, by contrast, 
involves shooting out all the power Ebemon has 
amassed from the gun in its right hand. This move is 
said to be capable of instantaneously destroying an 
entire planet. Rumor has it that the country that 
created Ebemon is secretly researching Digimon so 
it can rule the Digital World."
"digimon_0452_profile","A one-eyed Dragon Man Digimon with an abnormally 
developed right arm. Once a brawny dragon warrior, 
Cyclonemon had its right eye crushed by the warrior 
Leomon, transforming it into a demon of revenge. 
It strengthens and grows its arm larger in order to 
defeat Leomon, and hunts for a chance at retribution.
Shedding its pride as a warrior, Cyclonemon is now
a maddened combatant who thinks only of slaughter,
all for the sake of revenge. Its special move is
Hyper Heat, which melts any and all things."
"digimon_0453_profile","The ultimate form of all God Beast Digimon. Thought
of as the heroic king of the sky, few have ever seen
Magnadramon, and its location is generally unknown. 
However, it's said that once, when a great dark power
arose in the Digital World, Magnadramon appeared 
as if from nowhere and reduced that evil to nothing 
with its immense strength. Its special move is Fire 
Tornado, which blasts its opponent with a radiant 
beam of pure justice. Anyone struck by this attack 
is instantly reduced to nothingness."
"digimon_0454_profile","An Android Digimon that guards the mysterious Royal
Base, a secret floating honey base. The antennae 
on Waspmon's head have excellent scouting 
capabilities, and it constantly patrols in search of
Digimon approaching the base, attacking any who 
even draw near. The propellers on its shoulders and
stabilizer on its back let it move rapidly in all 
directions as it defends against approaching foes,
driving them off with its powerful laser cannon. 
Waspmon's special move is Turbo Stinger, which 
fires its large-caliber laser cannon in a rapid burst."
"digimon_0455_profile","A Crustacean Digimon formed when a Numemon is 
smart enough to search out a shell to protect itself. 
This makes ShellNumemon slightly more intelligent 
than Numemon, but also much more skittish, causing
it to flee into its shell at the slightest provocation.
Its defense increases dramatically while inside its
shell, allowing it to withstand kicks, stomps and the
like. Its special move is Mature Poop, by which it
hurls gobs of poop it's accumulated in its shell."
"digimon_0456_profile","A Mutant Digimon with a gun barrel for a body.
Though the particulars of its genesis are completely
unknown, Deputymon's sense of justice makes it an 
active member of the Virus Busters, special Digimon
among Vaccine-attribute types with the ability to
eradicate and delete the ""evil"" will of Virus Digimon. It
also loves gambling—especially Russian roulette—and
its fairness is beyond reproach, allowing even Virus 
Digimon to get away if they win at this game. 
Deputymon's special move is Justice Bullet, which 
transforms Deputymon itself into a gun that unleashes 
a justice-imbued round."
"digimon_0457_profile","Dracmon is the Dark Area's biggest prankster. It
won't hesitate to risk life and limb if that means
successfully pulling off a prank. One time, for
instance, it nearly died when it decided to try to
draw doodles on the faces of all Four Sovereign
Digimon (whether it succeeded or not is unclear).
While technically a vampiric Digimon, rumor has
it that lately it's been so absorbed in pulling a
prank on the Royal Knights that it's forgotten all
about drinking blood. It's also said that anyone
that looks directly into the Eye of Nightmares
cast from the evil eyes on its palms are subject
to its mind control."
"digimon_0458_profile","A Mini Dragon Digimon incapable of flight, despite
the bat-like wings on both arms. Monodramon's
personality is rather rough—bordering on brutal,
and it gives the impression of a Digimon that enjoys
a good scrap. It's often found in the middle of most
Digital World brawls, causing even the likes of Ogremon
to get fed up with its persistence. Monodramon's
special move is Knuckle Beater, charging into the
enemy with staggering force before unleashing
its powerful claws in a straightforward strike."
"digimon_0461_profile","Revived from ancient times, Mammothmon 
continuously battled Virus Digimon until its whole 
body became consumed by viruses, reducing it to
this Undead Digimon composed entirely of bones. 
SkullMammothmon's survival instinct as a 
Vaccine-attribute type has only grown stronger after 
death. In order to keep fighting, it's shed all emotion 
and intellect that doesn't aid in the extermination of
viruses. As long as the DigiCore shining in its chest 
remains unharmed, SkullMammothmon can maintain 
vital activity even as a skeleton. The moment this 
exposed DigiCore is attacked, however, spells the 
end for this Digimon. SkullMammothmon's special 
move is Spiral Bone, hurling and spinning one of its 
vertebrae at high speed."
"digimon_0463_profile","A Vehicle-species Digimon similar to Mekanorimon, 
capable of leisurely flights through the sky. 
Blimpmon's soft balloon parts are protected by a
metal coating, but it appears to still be under 
development, as its left flank remains exposed.
Its signature move is Zeppelin Explosion, where it
fires cannonballs from the two cannons on top."
"digimon_0465_profile","An Airship Digimon that soars through the heavens.
The previously incomplete Blimpmon Digivolved into
MasterBlimpmon via improvements and remodeling.
Now complete, its formerly exposed balloon has
been equipped with armor. Its finalized armor has
reduced air resistance, increasing MasterBlimpmon's
cruising speed. This allows it to deliver its passenger
Digimon swiftly to the battlefield.
For its Zeppelin Circus move, MasterBlimpmon
shoots a bombardment of guided missiles from its
many gunports. During Daredevil Break, it crashes
at breakneck speed into enemy encampments,
ramming them with the drill on its bow."
"digimon_0466_profile","A Lesser Digimon that can run extremely fast, but 
only in a straight line. Dorimon hate to be tamed, so
many remain feral. Approaching it is dangerous, as 
it will charge in recklessly for a tackle. Dorimon's 
pointed ears are tough, acting as horns and inflicting
a modicum of damage when it tackles. That being 
said, it can't turn once it has gained enough speed. 
Dorimon's special move is Metal Drop, spitting metal
beads as it charges toward the enemy."
"digimon_0474_profile","A Dragon Man Digimon resembling a humanoid 
lizard. Dinohyumon lives in an untamed land where 
every member of its fierce battle dragon tribe has
the makings of a warrior. Its burly muscles allow it
to swing its greatsword ""Akinakes"" with ease.
Dinohyumon's special move is Lizard Dance, which 
employs dance-like movements to cleave through 
foes with Akinakes and the blades on its arms."
"digimon_0479_profile","A Machine Digimon born when the CAD data of
construction machinery leaked onto a server and
fused with Beast Digimon configuration data.
LoaderLeomon's mane is a pneumatic drill, and it
operates primarily in tunnel construction and
Chrondigizoit mining. Chrondigizoit mines are often
surrounded by hard layers of bedrock. In addition to
its power and stamina, it also boasts top-class
abilities for a Machine Digimon. Many LoaderLeomon
have stubborn personalities and take pride in their
work, but others simply treat them like belligerent
hotheads much of the time. One mine with the best
ore deposits in the world supposedly vanished as
the result of a fight between multiple LoaderLeomon.
LoaderLeomon's special move is Bowling Storm,
which unleashes its mane in high-speed rotation."
"digimon_0484_profile","An Insectoid Digimon resembling a jewel beetle that 
emits a rainbow radiance. JewelBeemon's prismatic
armor changes colors depending on the viewing angle, 
dazzling the enemy in addition to offering protection. 
This melee expert prefers beautiful battles. Its special
move is Spike Buster, with which it swings the
spear in its right hand at the speed of light and 
creates shockwaves."
